         ? (     ?   ): pesquisaOverhe/7  ... [[33mcontinued[m]: execve()) = 0
     0.020 ( 0.001 ms): pesquisaOverhe/7 brk(                                                                  ) = 0x56527e017000
     0.029 ( 0.004 ms): pesquisaOverhe/7 access(filename: 0xd82c44e7                                           ) = -1 ENOENT No such file or directory
     0.035 ( 0.002 ms): pesquisaOverhe/7 access(filename: 0xd82c6c70, mode: R                                  ) = -1 ENOENT No such file or directory
     0.039 ( 0.003 ms): pesquisaOverhe/7 open(filename: 0xd82c4988, flags: CLOEXEC                             ) = 3
     0.043 ( 0.002 ms): pesquisaOverhe/7 fstat(fd: 3, statbuf: 0x7ffcde587310                                  ) = 0
     0.045 ( 0.002 ms): pesquisaOverhe/7 mmap(len: 13580, prot: READ, flags: PRIVATE, fd: 3                    ) = 0x7f60d84c6000
     0.049 ( 0.001 ms): pesquisaOverhe/7 close(fd: 3                                                           ) = 0
     0.052 ( 0.001 ms): pesquisaOverhe/7 access(filename: 0xd82c44e7                                           ) = -1 ENOENT No such file or directory
     0.055 ( 0.004 ms): pesquisaOverhe/7 open(filename: 0xd84ccd68, flags: CLOEXEC                             ) = 3
     0.060 ( 0.002 ms): pesquisaOverhe/7 read(fd: 3, buf: 0x7ffcde5874b8, count: 832                           ) = 832
     0.063 ( 0.001 ms): pesquisaOverhe/7 fstat(fd: 3, statbuf: 0x7ffcde587350                                  ) = 0
     0.064 ( 0.002 ms): pesquisaOverhe/7 mmap(len: 8192, prot: READ|WRITE, flags: PRIVATE|ANONYMOUS, fd: -1    ) = 0x7f60d84c4000
     0.069 ( 0.002 ms): pesquisaOverhe/7 mmap(len: 3795296, prot: EXEC|READ, flags: PRIVATE|DENYWRITE, fd: 3   ) = 0x7f60d7f08000
     0.072 ( 0.004 ms): pesquisaOverhe/7 mprotect(start: 0x7f60d809d000, len: 2097152                          ) = 0
     0.077 ( 0.003 ms): pesquisaOverhe/7 mmap(addr: 0x7f60d829d000, len: 24576, prot: READ|WRITE, flags: PRIVATE|DENYWRITE|FIXED, fd: 3, off: 1658880) = 0x7f60d829d000
     0.083 ( 0.002 ms): pesquisaOverhe/7 mmap(addr: 0x7f60d82a3000, len: 14688, prot: READ|WRITE, flags: PRIVATE|ANONYMOUS|FIXED, fd: -1) = 0x7f60d82a3000
     0.089 ( 0.001 ms): pesquisaOverhe/7 close(fd: 3                                                           ) = 0
     0.097 ( 0.001 ms): pesquisaOverhe/7 arch_prctl(option: 4098, arg2: 140053922468928                        ) = 0
     0.130 ( 0.003 ms): pesquisaOverhe/7 mprotect(start: 0x7f60d829d000, len: 16384, prot: READ                ) = 0
     0.135 ( 0.002 ms): pesquisaOverhe/7 mprotect(start: 0x56527cc57000, len: 4096, prot: READ                 ) = 0
     0.139 ( 0.002 ms): pesquisaOverhe/7 mprotect(start: 0x7f60d84ca000, len: 4096, prot: READ                 ) = 0
     0.141 ( 0.003 ms): pesquisaOverhe/7 munmap(addr: 0x7f60d84c6000, len: 13580                               ) = 0
     0.161 ( 0.009 ms): pesquisaOverhe/7 pipe2(fildes: 0x7ffcde587a50, flags: CLOEXEC                          ) = 0
     0.171 ( 0.002 ms): pesquisaOverhe/7 mmap(len: 36864, prot: READ|WRITE, flags: PRIVATE|ANONYMOUS|STACK, fd: -1) = 0x7f60d84bb000
     0.174 ( 0.001 ms): pesquisaOverhe/7 rt_sigprocmask(how: BLOCK, nset: 0x7ffcde5879d0, oset: 0x7ffcde587a58, sigsetsize: 8) = 0
     0.177 ([33m 0.502 ms[m): pesquisaOverhe/7 clone(clone_flags: 16657, newsp: 140053922463728, parent_tidptr: 0xffffffffffffffff, child_tidptr: 0x56527ca57a28) = 8 (pesquisaOverhea)
     0.681 ( 0.001 ms): pesquisaOverhe/7 close(fd: 4                                                           ) = 0
     0.685 ( 0.002 ms): pesquisaOverhe/7 read(fd: 3, buf: 0x7ffcde5879c8, count: 4                             ) = 0
     0.687 ( 0.006 ms): pesquisaOverhe/7 munmap(addr: 0x7f60d84bb000, len: 36864                               ) = 0
     0.695 ( 0.001 ms): pesquisaOverhe/7 close(fd: 3                                                           ) = 0
     0.699 ( 0.001 ms): pesquisaOverhe/7 rt_sigprocmask(how: SETMASK, nset: 0x7ffcde587a58, sigsetsize: 8      ) = 0
     0.707 (     ?   ): pesquisaOverhe/7 exit_group(                                                           )
         ? (     ?   ): sleep/8  ... [[33mcontinued[m]: execve()) = 0
     0.721 ( 0.001 ms): sleep/8 brk(                                                                  ) = 0x561199bca000
     0.735 ( 0.005 ms): sleep/8 access(filename: 0xa21904e7                                           ) = -1 ENOENT No such file or directory
     0.741 ( 0.002 ms): sleep/8 access(filename: 0xa2192c70, mode: R                                  ) = -1 ENOENT No such file or directory
     0.747 ( 0.004 ms): sleep/8 open(filename: 0xa2190988, flags: CLOEXEC                             ) = 3
     0.752 ( 0.002 ms): sleep/8 fstat(fd: 3, statbuf: 0x7ffe19c8cb70                                  ) = 0
     0.755 ( 0.003 ms): sleep/8 mmap(len: 13580, prot: READ, flags: PRIVATE, fd: 3                    ) = 0x7f7aa2392000
     0.760 ( 0.001 ms): sleep/8 close(fd: 3                                                           ) = 0
     0.763 ( 0.002 ms): sleep/8 access(filename: 0xa21904e7                                           ) = -1 ENOENT No such file or directory
     0.768 ( 0.004 ms): sleep/8 open(filename: 0xa2398d68, flags: CLOEXEC                             ) = 3
     0.773 ( 0.002 ms): sleep/8 read(fd: 3, buf: 0x7ffe19c8cd18, count: 832                           ) = 832
     0.777 ( 0.001 ms): sleep/8 fstat(fd: 3, statbuf: 0x7ffe19c8cbb0                                  ) = 0
     0.780 ( 0.002 ms): sleep/8 mmap(len: 8192, prot: READ|WRITE, flags: PRIVATE|ANONYMOUS, fd: -1    ) = 0x7f7aa2390000
     0.785 ( 0.003 ms): sleep/8 mmap(len: 3795296, prot: EXEC|READ, flags: PRIVATE|DENYWRITE, fd: 3   ) = 0x7f7aa1dd4000
     0.785 ([31m18446744073709.078 ms[m): sleep/8  ... [[33mcontinued[m]: clone()
     0.313 ( 0.001 ms): sleep/8 close(fd: 3                                                           ) = 0
     0.315 ( 0.001 ms): sleep/8 rt_sigprocmask(how: BLOCK, oset: 0x7f60d84c3ea0, sigsetsize: 8        ) = 0
     0.318 ( 0.001 ms): sleep/8 rt_sigaction(sig: HUP, oact: 0x7f60d84c3db0, sigsetsize: 8            ) = 0
     0.320 ( 0.001 ms): sleep/8 rt_sigaction(sig: HUP, act: 0x7f60d84c3d10, sigsetsize: 8             ) = 0
     0.322 ( 0.001 ms): sleep/8 rt_sigaction(sig: INT, oact: 0x7f60d84c3db0, sigsetsize: 8            ) = 0
